#	r1	r2	r3	r4	r5	r6	r7	r8	r9	r10	r11	r12	r13	r14	r15	r16	r17	r18	r19	r20	r21	r22	r23	r24	r25	r26	r27	r28	r29	r30	r31	r32	r33	r34	r35	r36	r37	r38	r39	r40	r41	r42	r43	r44	r45	r46	r47	r48	r49	r50	r51	r52	r53	r54	r55	r56	r57	r58	r59	r60	r61	r62	r63	r64	r65	r66	r67	r68	r69	r70	r71	r72	r73	r74	r75	r76	r77	r78	r79	r80	r81	r82	r83	r84	r85	r86	r87	r88	r89	r90	r91	r92	r93	r94	r95	r96	r97	r98	r99	r100	r101	r102	r103	r104	r105	r106	r107	r108	r109	r110	r111	r112	r113	r114	r115	r116	r117	r118	r119	r120	r121	r122	r123	r124	r125	r126
G71	11.63592662	12.87715472	0.291640943	405.8731233	1.357487359	2.861850827	88.32310293	41.84600727	8.207130124	41.90641371	12.31279166	14.51082641	66.37425315	66.50543786	7.769387856	42.50742356	118.9721897	39.26305893	3.98442272	6.609973545	12.38944898	70.41252237	143.1750386	0.7880371	19.80482302	11.26539735	10.98344616	32.88659204	1.429090479	4.417638643	37.06884307	4.78021203	88.23838171	24.71322271	56.47768262	7.743681999	76.76710907	39.1761092	3.338527593	20.50077788	84.76352019	4.553075493	3.222341187	7.476534249	27.68835494	9.126614404	0.95958879	3.940491327	89.89145244	14.1757114	2.174280068	81.14736089	5.604803871	0.819823079	85.21101412	14.78548817	1.055823607	68.34938654	351.25747	13.96480972	10.08538096	9.343962024	484.7494858	401.3293642	77.16656148	7.468632692	36.78522148	5.883210283	0.951095535	2.622957235	6.453113053	1.990576674	70.85336298	1.70236075	10.08753817	19.93551548	43.71882217	3.424898	425.1054152	64.43406283	10.94480025	297.0545415	58.1237573	9.124915484	15.50331408	0.831386067	0.238891396	71.58197441	32.3242946	4.674530541	159.6492665	39.14606704	26.05577838	364.5645616	25.98319973	31.55072484	29.117126	64.02662159	6.694369898	134.6197306	67.31061392	24.3354817	4.509692282	16.66104673	24.10989135	451.7555027	463.112171	26.82575966	107.627785	179.2953283	1.937231156	10.41945022	7.539478377	2.519630641	227.6320179	2.776931495	5.581827694	160.2473513	73.1461832	3.463016529	46.31433485	30.52544074	1.471708305	48.48578267	2.263855019	5.113631024
G72	11.14223507	12.75730624	0.288960055	370.7929911	1.356289825	2.853089973	77.78966913	39.27247745	8.101833623	39.04689349	11.31077346	6.159210853	45.29677081	62.77042998	7.715400087	40.5993744	106.014219	37.49436889	3.976899523	6.541578984	11.8744049	68.34102128	137.2140821	0.786520997	19.42063455	10.98721225	9.972571578	29.23261519	1.41873667	4.390293738	34.61224436	4.725847323	57.72235068	21.15033221	33.05011453	5.546632089	71.44575971	37.13309107	3.194051588	20.04988875	69.45415148	4.238615162	3.181075493	7.250415057	23.75509734	9.034962967	0.944273294	3.863654062	73.42766989	14.01620575	2.165639875	76.87114532	5.384916575	0.548993443	72.08865943	12.51466115	1.033282138	63.06337106	298.3708299	9.856241705	9.962827315	9.233867279	389.6173033	339.6884411	71.82528961	5.98686558	35.15586592	5.850282334	0.823518193	2.613965059	5.840023179	1.988242417	61.82826459	1.68158946	9.818411833	19.31835311	39.61799064	3.399366054	318.4846528	48.22038806	10.84842221	92.36692264	52.62065413	7.875722859	12.65832787	0.817005953	0.236650015	61.17545605	30.66919719	4.621150557	137.8030702	30.32995296	24.70959256	178.36654	17.275272	17.38797467	23.54839736	55.91570982	6.658948324	131.585706	54.63005444	23.08836642	4.489090149	16.2870537	20.39264455	416.265291	441.3245008	25.79484629	90.40545261	119.4344271	1.587702047	10.30578586	7.447590243	2.50558113	196.6876272	2.773295067	5.557184693	94.17046005	49.65344289	3.345596211	23.90863001	12.49693053	1.456064496	42.76145126	2.067877053	3.420840874
G73	535.9370725	554.5764519	9.010195957	28668.18905	172.6118491	28.78532447	5035.720355	695.3276366	124.0697071	1638.078838	344.0477858	1110.943498	634.8427924	746.9732819	134.110409	8897.618863	12696.08557	1889.260666	485.3242049	528.8343716	719.1238962	2352.447185	3780.150103	16.45091745	246.615703	531.0495357	308.7128407	4197.822715	51.20389306	50.08008831	3950.125451	63.89140555	4593.599728	2446.104558	2265.119684	179.6384712	2939.224513	788.0527523	42.09667812	1590.784269	5404.231787	347.0526871	191.5364229	327.5994614	1141.810644	1474.270647	33.40466011	127.8226002	5137.012796	555.31202	98.75905671	2504.775213	474.5354343	143.3840578	1315.325379	284.0944333	37.24951464	5087.237656	16110.50144	488.6373586	523.400415	488.0725511	27789.71559	18219.77197	1402.046251	206.4765795	1700.711263	115.1753544	19.39643835	102.4693876	234.90812	25.86200039	12142.53057	182.8354248	639.9042784	1241.700693	795.1383016	96.49484775	25339.55224	2530.993013	443.7093449	13264.54645	3385.20531	206.3004115	587.2276837	24.76692127	13.6077469	5131.789021	1799.572619	188.6014296	15855.06744	3094.100132	658.4162817	20051.46387	3431.435808	897.2411397	3266.011419	5803.817753	278.0347531	9416.344195	2482.344332	656.1775364	769.5101556	2181.181712	1198.79562	15127.28215	20047.01161	965.6140654	3715.891474	3460.49455	142.8240018	720.6322621	308.4615177	111.8932899	22953.91998	144.9042991	296.8127764	11868.23029	503.4227164	122.4656197	1587.796713	1498.013132	31.36388215	2058.149473	173.2828181	652.2939659
G74	1.1866778	1.168980621	0.957886104	1.338181817	1.129932175	1.193444199	1.285875356	1.278293075	1.159721654	1.259981636	1.220894962	1.249245648	1.360279358	1.355745946	1.150342456	1.224742324	1.365804403	1.296592859	1.115975247	1.123127619	1.211092251	1.32599419	1.385565636	0.990983901	1.235601321	1.169096738	1.1998787	1.240167919	1.137127418	1.263044956	1.234185575	1.065292998	1.268294474	1.207509375	1.325809422	1.196370992	1.357573806	1.335693534	1.246717804	1.204500912	1.318655644	1.060022323	1.087981589	1.159772594	1.287138769	1.180046186	0.986154961	1.135095195	1.301926228	1.177051413	1.127409917	1.39475184	1.155861263	1.046525829	1.400170496	1.187425801	1.000986878	1.307256161	1.508693622	1.195040719	1.155784428	1.162297461	1.459168702	1.403696152	1.423107305	1.147177558	1.286982706	1.167383757	0.942353926	1.149538099	1.143382336	1.191547171	1.279559595	0.979933186	1.180149267	1.246098563	1.331487609	1.102041478	1.452434358	1.337461846	1.201323397	1.405233127	1.322304661	1.178574633	1.190948938	0.953806243	0.925587754	1.222849123	1.248033008	1.208009329	1.295442143	1.199484755	1.323280555	1.440806034	1.234241999	1.207841877	1.201901346	1.345126525	1.146336438	1.266394132	1.251810074	1.178426383	1.076099472	1.216224921	1.234080459	1.401193899	1.496966859	1.278260972	1.304847461	1.379066586	1.030472144	1.148872427	1.284084732	1.135659355	1.383996844	1.149259694	1.206224589	1.314320594	1.277410411	1.024817422	1.223853973	1.241333357	1.235851282	1.197197906	1.037051364	1.081590913
G75	5.725143991	6.405293941	5.007881909	5.879990281	6.078241522	6.005921954	5.941977149	6.109338513	5.773584673	6.064356275	6.217471997	5.1174941	5.759673117	6.861329604	6.311225544	5.730940434	6.251827752	5.875427145	5.84075943	5.882047695	5.834191637	5.958822628	6.437487809	5.42899916	6.034624499	6.040365455	5.768870843	5.445005093	5.762334454	5.645195048	5.895613266	5.977000629	5.769589592	5.440664835	5.713050654	5.277010668	6.130657613	6.387667469	5.466698291	5.614141696	6.10739389	4.735804377	5.924382557	6.018668707	6.158578061	5.876752026	5.303971919	5.790604318	5.885643126	6.445551218	6.151858084	6.547641058	5.972116254	5.01153548	6.253525895	5.882005053	5.751231516	6.096845996	6.714354691	5.404271884	5.911277168	6.350787658	6.021310989	6.203309913	6.50022179	5.448382224	6.221777496	6.253091433	4.971769793	5.931150118	5.735598308	6.070704108	6.061484233	5.533570167	6.0961631	6.441938663	6.120676391	5.856929239	6.346753615	6.209258287	6.178655662	5.685185488	6.049268369	5.424006758	5.682605405	5.121884152	4.953217322	5.479982025	5.697944144	5.954113501	5.759906035	5.481970443	5.773601524	6.056624	5.385128072	4.86796287	5.254965127	5.95987322	5.668262629	5.682172617	5.649353741	5.52085976	5.474462431	5.845922128	5.253321264	6.093902101	6.572799851	5.900466019	5.986523134	6.151407211	5.044067652	5.404407519	5.812295174	5.481415439	6.0774564	6.045697236	5.903863065	5.447338848	5.586487162	5.199152577	5.186597153	5.094255153	5.564338168	5.204117014	4.774003328	4.510594061
G76	1.386944481	1.39819404	1.174326215	1.524842379	1.379108623	1.331577336	1.462446033	1.408772812	1.33846093	1.40541974	1.427887451	1.453612348	1.431829793	1.48226143	1.345397204	1.431009003	1.580328518	1.514047645	1.36046108	1.360029267	1.452701576	1.442769412	1.56626952	1.217931235	1.376553084	1.423603382	1.418430545	1.452090808	1.403662292	1.404622958	1.458002713	1.182799514	1.42788848	1.497674762	1.529645391	1.404053467	1.535386661	1.486495507	1.409312519	1.389947108	1.536600629	1.276278827	1.394835018	1.373819503	1.501804902	1.417698647	1.220950222	1.280451133	1.454739892	1.381273831	1.360643044	1.608615412	1.396587836	1.380070942	1.522572206	1.421165197	1.333668273	1.522643015	1.679201135	1.389125051	1.391301774	1.414499078	1.5739748	1.539723709	1.649910639	1.322937332	1.477518621	1.371969988	1.14221663	1.347682083	1.381225621	1.398920436	1.507715902	1.214952288	1.397903308	1.505080851	1.509856726	1.338532333	1.650630339	1.508008954	1.438493906	1.590555879	1.528066982	1.370283647	1.379565585	1.163391105	1.138489545	1.412133996	1.458710081	1.435695075	1.500919413	1.387478725	1.504770243	1.540063281	1.405916052	1.331752593	1.442947735	1.562894337	1.340505676	1.419486681	1.423026956	1.329681354	1.324648403	1.441458917	1.402187927	1.489171541	1.671524265	1.440419174	1.438260666	1.499499795	1.23725668	1.326345517	1.405714584	1.312763555	1.567874048	1.346086064	1.409089868	1.436989451	1.393855237	1.233859225	1.344579754	1.41214872	1.405246597	1.352892693	1.263534632	1.292205034
G77	2.049552079	0.019818081	0.111384989	0.850698832	0.200797773	0.185818324	1.050708392	0.215621759	0.224999856	0.167132331	0.035306423	0.18117874	10.76871978	0.068260433	0.324533225	1.07363739	0.046424139	0.284620418	0.774634719	0.066318089	0.402275243	0.099664897	0.015862961	0.952185679	0.334130237	0.014123315	0.105556453	2.710647737	0.069442219	1.178799237	1.276841093	0.302936985	0.739737433	0.303241504	0.291648798	0.878251765	5.207702772	0.03835428	0.881864082	1.618523706	0.176090417	4.88078398	0.067032577	0.002136097	0.034292236	0.457752436	0.199088609	0.539568813	0.305765917	0.007147209	0.108328634	0.002348871	0.010128359	0.77189394	0.546854155	0.07016843	0.013670374	0.250737232	0.034921266	0.333390754	0.028300354	0.079461729	0.338487131	0.232465033	0.101478251	0.07447781	0.199802221	0.038744101	0.019963913	0.324579727	0.24415707	0.127635751	1.380734778	0.19249147	0.140882482	0.233667494	0.00823414	0.008788186	0.116275197	1.056198276	0.033056086	1.629012823	1.039303145	0.940002206	1.909178185	0.580945191	0.203973239	6.39941814	0.106184021	3.254920063	5.293633358	0.994202274	0.384711074	1.20728621	0.754633443	10.24207387	22.4164302	0.363900209	0.390992838	0.032305273	0.121705889	0.453596289	2.195844016	0.077901123	3.065785445	0.305029785	0.013506857	0.2908378	0.075621192	0.012966977	0.35367516	5.223613559	4.80388175	1.142012825	1.007817748	0.645034043	0.354624499	0.28031702	0.133777653	1.144205806	5.654190891	5.1926592	0.287438114	4.530179311	3.518283125	17.1985123
G78	0.422025254	0.001561737	0.00868274	0.148025	0.034051561	0.024979438	0.319842539	0.062410926	0.048216573	0.035318059	0.004514706	0.05212299	1.755982388	0.004979395	0.102855324	0.474806912	0.007641604	0.072072568	0.224902582	0.008608774	0.093418852	0.004575979	0.000602424	0.164657976	0.091476797	0.000734569	0.031608794	0.440975273	0.005891844	0.177722453	0.323094526	0.076251538	0.195756028	0.103152966	0.151191294	0.270621308	1.203749826	0.003937647	0.047833211	0.36372262	0.016761421	0.465717257	0.011620411	2.56202E-05	0.002174501	0.169006049	0.026803124	0.122569274	0.027321591	0.000570048	0.012178653	1.12497E-05	0.000246459	0.128245908	0.04850544	0.012628488	0.000363689	0.059713238	0.003629199	0.075486726	0.001059029	0.012153128	0.093188275	0.033328072	0.031468109	0.014298984	0.028396304	0.003481868	0.000931183	0.015375308	0.053513935	0.010705833	0.466416041	0.031926424	0.027370971	0.042297736	2.27901E-05	0.000482732	0.008174858	0.25123307	0.002146857	0.527759093	0.420664806	0.135111276	0.383950193	0.070598604	0.012886293	1.380454759	0.009956834	0.534495246	1.019883922	0.32210676	0.082264697	0.451497272	0.127869157	0.750078559	2.798578521	0.09691198	0.113673327	0.003049899	0.031204017	0.16484991	0.510462742	0.01103211	0.590808447	0.070758619	0.000431935	0.05450052	0.004493598	0.000714715	0.074399515	0.61627817	0.435443971	0.172937464	0.29750083	0.13476122	0.043182829	0.022793138	0.038665999	0.255180262	0.553177651	0.760643175	0.02097722	0.744421219	0.189003022	0.605085068
G79	2.621501796	0.243320662	0.378070152	1.563317169	0.64246571	0.52686348	1.647619266	0.657283202	0.697103108	0.658916449	0.331883319	0.60116043	7.36953662	0.398238213	0.862546622	1.957170947	0.272655356	0.691721681	1.139813987	0.337095564	0.868182166	0.429100407	0.221616738	1.43702207	0.841217989	0.287586791	0.434988225	2.864903663	0.342635589	1.707947308	1.731284695	0.703806576	1.284082049	0.780847426	0.80767948	1.230084929	4.407101154	0.227736461	1.091366548	1.91967463	0.486076323	3.8022598	0.308563051	0.096716765	0.440444991	1.26205352	0.525404795	1.087783486	0.94008583	0.183589699	0.432398153	0.095168554	0.222137862	0.988954182	1.138211165	0.395738924	0.218988491	0.687400942	0.527663302	0.667888876	0.343534711	0.442678297	0.743134341	0.583845563	0.460238452	0.514013471	0.469794048	0.353774544	0.239398652	0.659780374	0.599182945	0.371300194	1.939220935	0.689224435	0.621495925	0.577844537	0.281733163	0.234790793	0.480168716	1.325228014	0.326354761	2.039295714	1.499728283	1.318882797	2.37080208	0.871312941	0.540894385	6.460876968	0.392065112	2.824270642	4.645375246	1.608495223	0.819115451	1.773317713	1.136327588	5.960744813	9.927250013	0.931110363	1.121045919	0.275929633	0.562292954	1.103206388	2.573671216	0.393579926	3.073181867	0.918907333	0.161232425	0.886179213	0.416456685	0.222186267	0.854998503	4.759376453	2.870243447	1.526211864	1.582699623	1.147097679	0.962496803	0.833447441	0.493320735	1.535290834	5.255033211	4.07223052	0.682250768	4.405202519	3.162350094	6.651380029
G80	0.168537614	0.039383146	0.039566613	0.12954314	0.069314554	0.062596836	0.136562782	0.112037081	0.072104738	0.091313765	0.049767091	0.072968629	0.184286159	0.05427477	0.079417654	0.155369953	0.071032305	0.116091575	0.10388941	0.05166574	0.083184313	0.092777796	0.036977127	0.084646395	0.067192869	0.05122189	0.056168341	0.201976091	0.046812172	0.096012524	0.125665547	0.070816246	0.144991253	0.101042041	0.098753369	0.107253775	0.163993557	0.046556517	0.094973401	0.129622586	0.071808401	0.120710891	0.039107573	0.035840576	0.058101623	0.163963238	0.075519764	0.097535717	0.120871527	0.044219214	0.081993517	0.047470187	0.038184734	0.071520561	0.137479685	0.068946595	0.039028673	0.108529372	0.130319275	0.086785268	0.046997287	0.060637419	0.132941708	0.113193402	0.080745658	0.086043443	0.075739701	0.027571038	0.041494615	0.065153579	0.045663554	0.059203577	0.114357869	0.079173126	0.066135398	0.083803623	0.03112147	0.036642326	0.103178749	0.098510061	0.043462043	0.169080978	0.118955366	0.104417071	0.145484931	0.058005069	0.048975451	0.200947205	0.044013301	0.109992267	0.197782829	0.132322705	0.062131742	0.141279676	0.085485759	0.160713365	0.215807486	0.13006897	0.106111952	0.091440476	0.123566857	0.115412185	0.129392129	0.083854385	0.168377182	0.155111283	0.045190125	0.091638291	0.087710355	0.036445266	0.080900966	0.182660825	0.143028912	0.102541992	0.110561715	0.096137014	0.08676066	0.12686437	0.094463782	0.081515677	0.210376151	0.13672907	0.060325218	0.217081	0.120211079	0.165620909
G81	7.170821495	10.04985235	8.287751775	9.919009788	10.38014657	7.120790585	9.479604301	15.56867413	7.908407327	13.7992668	11.91109168	16.90165393	4.374276751	8.861901914	5.765299217	13.18052492	24.05608031	14.76143857	10.91130672	14.8441884	14.09826655	32.42234172	11.41381292	3.246130996	5.773735466	17.79250136	7.543810348	11.79939279	8.201892466	5.48342842	10.60406999	12.23600409	17.94374356	15.10504947	17.04141358	12.86843219	8.407670129	27.59535981	14.42688243	10.18948852	16.30263527	5.180074042	7.68621204	15.06062534	13.27451951	16.42030842	15.67978245	13.17784803	21.36911572	18.70510715	11.27458617	5.476335942	38.93279491	10.86384416	22.50878882	14.23736726	8.577072549	23.46794206	29.72818879	20.55436801	21.88644859	19.92814197	16.8714427	17.49919729	7.678238114	14.99850607	14.10883998	5.983705222	9.928020052	20.62334223	11.20961444	10.08370546	10.61395772	19.86765088	11.58100414	14.72950803	12.21295343	17.28410368	35.42861189	15.87178666	12.45111697	19.50165729	14.99220749	12.30910224	8.094598707	8.584919042	9.700031369	6.122714125	6.912246827	4.710685266	8.465704893	13.23890138	5.665357421	13.37318445	20.58910417	8.679023872	5.869536783	13.87220889	9.047421806	54.57176452	34.20905982	17.2379012	8.754709482	17.55351823	9.647729044	12.25402009	3.803770384	9.027687384	24.23460439	11.89994091	12.34086047	9.691817973	11.16162675	8.936660201	8.1268532	10.08324852	10.52199292	29.24102788	19.59118366	5.082201401	15.09729521	9.730209932	11.81608193	9.470884315	11.56869515	4.714480549
G82	0.169426771	0.065152433	0.066824149	0.132140934	0.094553078	0.091161398	0.147330586	0.135486807	0.096026094	0.11468384	0.076248645	0.101736082	0.172836997	0.079457556	0.098297812	0.16420796	0.09416581	0.138972181	0.132141392	0.080434394	0.110469974	0.115796212	0.059554432	0.106612223	0.091560348	0.072165293	0.08018029	0.189260551	0.072985483	0.11631231	0.137725635	0.100206796	0.152155706	0.123049721	0.118498728	0.129151105	0.165734462	0.071139148	0.11820355	0.145691709	0.09447403	0.134434438	0.063766358	0.062483738	0.077096062	0.173752004	0.107804725	0.118933696	0.135964883	0.067664178	0.109683977	0.080172038	0.056399788	0.100742593	0.149515717	0.09418922	0.065570552	0.124176916	0.133012215	0.11191714	0.075368802	0.086128096	0.140057027	0.126925482	0.100070997	0.108632592	0.099263097	0.045033538	0.068856241	0.103618295	0.070295041	0.086012287	0.13065418	0.104580791	0.094299318	0.104356642	0.052441419	0.061330673	0.121069405	0.120090549	0.069670667	0.167082542	0.136908224	0.123313219	0.155725321	0.086008636	0.076417704	0.174848973	0.072123296	0.125131518	0.179768377	0.146159631	0.086482069	0.14663907	0.107536411	0.161493814	0.192486775	0.140762082	0.124371382	0.109661864	0.142404651	0.137523124	0.139511524	0.105577542	0.17018229	0.152699365	0.075422701	0.113886931	0.105792171	0.060340333	0.106208278	0.176449081	0.150514721	0.124882917	0.12330228	0.121881218	0.111474428	0.130639588	0.119096155	0.102882893	0.191969733	0.146734106	0.090466454	0.19730525	0.135813008	0.167140104
G83	6.419478745	9.620774774	8.602320601	6.298097433	8.247607816	8.256883286	5.512162511	7.511176763	5.069028985	5.79748065	7.372706853	7.265984312	6.95235165	8.629266044	6.875577796	6.190383236	7.656993818	7.686199447	6.699781227	8.44094833	7.53187165	5.014476654	7.139706562	4.873213097	6.515751799	8.299521177	8.175027855	6.576656975	8.699154663	5.014204372	6.032746173	8.729983249	6.98322323	7.329617491	8.57084434	6.994496691	5.375630083	8.40315554	6.138051923	6.753547746	9.54129837	7.288950161	8.839348789	9.479113354	10.1961146	7.819120936	8.765524597	8.322530156	5.033987051	8.05805051	6.891911439	7.065897727	8.65254323	7.458779873	8.124634102	9.382825479	8.713591393	6.841307119	8.821050298	8.296415535	8.182520015	9.169211732	8.20987566	5.109862053	7.959996245	7.774881348	5.711030123	7.258100922	8.625688882	7.33849977	9.319222518	6.388052844	7.141572893	9.423288787	7.77862314	8.099746012	8.543746982	7.551759778	6.238813454	7.394692257	6.657507056	8.27617001	10.15686059	9.443986115	6.779196234	8.680314823	7.64196907	6.697774749	8.647181328	7.695651528	4.878864584	6.40220693	5.870702195	4.813085963	5.671999537	3.95449135	7.093426446	7.164237482	5.793741103	6.618285904	7.667319052	8.021116409	5.383919201	8.237880291	6.442594334	4.619042627	6.581270691	4.451453858	5.279950938	7.547140968	5.371675761	6.197982572	8.074086521	5.884698972	6.930997541	7.176740344	5.432268492	5.037499155	7.299319538	6.407362201	3.972416909	5.744522509	6.200944097	5.736496798	7.405881182	7.743906743
G84	7.67313279	13.55302741	16.19736018	4.028671402	10.6000073	12.31151066	2.863374611	7.779150171	2.979718292	3.977360301	6.873486313	7.522507176	8.985264266	11.07903172	8.364317654	3.942382729	6.426321648	9.530037826	6.305888546	10.9300513	9.414146729	-0.462435939	4.18708093	5.097340626	5.874623194	9.533618512	11.0215964	5.571928147	12.41876524	4.42165922	4.019280282	11.40160176	6.840948258	8.424530688	11.25686832	9.368332231	2.296530102	8.378409284	7.04431277	6.470893812	14.37613501	13.20054963	11.20645148	9.519653508	10.25631074	8.378008924	13.4978381	11.08855012	1.004102732	7.58460965	6.594814056	4.2233069	7.795472392	10.15969698	11.40953526	11.11955823	11.89738284	4.483452333	9.17742773	9.291729972	10.0807601	12.11398284	6.388233819	-1.215365319	7.8869937	10.11024893	2.039097082	1.557785578	13.87957632	7.67198623	11.01752439	4.884315169	6.659267429	13.97740512	8.423052742	6.981677526	8.164798429	5.680574926	2.843109024	6.741533636	6.524607345	9.835625713	15.99234362	17.44911714	8.522400389	13.6614591	12.92784785	6.833551792	11.69503839	11.0255985	0.372399073	6.733442787	3.92654823	1.325600091	4.70062674	-0.328042799	8.034664709	7.60397525	6.512802999	1.867102534	7.709571295	10.17797826	4.117563132	9.881656774	8.501242034	-1.18315873	2.322021876	1.569434635	1.389454985	6.499225933	5.397357415	4.28588983	10.01631554	6.17903018	5.806089892	8.414293271	3.284445368	0.748199502	8.735940653	8.578163013	-1.923964417	4.974038486	7.251883066	4.134331968	10.26842474	13.76675831
G85	6.88552338	5.847515766	3.73872936	8.471198596	7.843802104	7.534791443	8.946253633	7.75216759	7.59577758	6.776508502	4.050036447	3.416400901	7.047399064	5.7805149	6.306569345	8.159122962	6.6398308	5.472010131	7.647624011	6.478031609	6.495623373	7.598622613	7.454016213	5.591192457	7.659652511	4.973129441	4.517380479	7.830969797	7.591494678	6.326025033	9.037930172	8.272492082	7.551795429	7.032126452	4.336288495	4.038729166	7.978674407	6.171142441	6.181558564	7.344689585	6.071169615	3.573643132	5.016700343	2.298845046	2.387096724	8.483529054	5.412006864	5.552185902	6.954029484	5.954098869	6.541957612	6.216951463	2.398948243	1.722408815	5.822770113	2.299895282	2.107136211	7.31405707	5.498906816	2.781951809	6.489298253	5.080123655	4.081363073	6.361690134	3.858579693	3.180446834	5.433405977	2.188568903	0.576037408	8.069936611	2.944383243	4.014461361	9.160385289	7.093467781	7.990956251	5.589840975	3.40208868	3.232276548	7.847151113	4.531664568	5.255673978	6.14699504	4.969848528	4.379473265	6.866901121	5.896114618	4.884666645	8.091481373	8.053303911	7.702865515	8.56135937	7.354128092	7.920304143	6.667547985	5.815008283	5.219563854	6.877241558	6.773105316	5.605097343	7.804839618	6.067421138	5.618528062	6.482422053	5.906817269	5.11525315	7.732879464	7.527189121	6.42202994	7.407676655	5.979167077	5.793767245	8.189033954	7.471543973	5.499505924	9.162101518	8.328155328	8.050987825	6.945291684	5.855943643	4.902031586	6.916967424	5.735471292	6.436245487	6.636745414	4.963853409	2.940502118
G86	-0.623815779	-4.929817702	-5.415448187	1.634914763	-2.325401935	-4.153124811	-0.601170225	-3.127304661	-2.983894781	-1.371082118	-4.094836185	-2.804892181	0.522423854	-4.285296997	-3.400777914	0.606268812	-0.370207955	-1.089080853	-1.151928968	-2.011852412	-1.500063607	1.998227583	-0.790980608	-3.360504101	-2.035622151	-4.736978874	-4.705710511	2.395667325	-3.259125175	-1.247808366	0.532696328	-2.664578623	0.982052899	-1.498502926	-3.550722173	-2.774570149	0.86715693	-1.54926655	-0.371032428	0.833218402	-0.545652309	0.208328128	-4.828389574	-5.369464688	-4.825277524	-0.561885173	-3.405385141	-3.201053582	-0.324502838	-4.108648075	-4.505790598	-1.159853875	-3.623309629	-5.355001683	-0.836237481	-5.626741947	-7.31497119	0.144837451	-1.491170201	-3.024586305	-2.46016467	-2.806753537	-0.223514442	1.727174986	-3.131898077	-4.290384072	-1.157077378	-5.962386857	-8.383126951	-1.08946004	-6.343209673	-3.226328793	-0.511285459	-2.714698754	-2.864775353	-2.648117033	-4.167663027	-5.335225273	0.475090865	-1.912626514	-2.495360688	1.310452631	-1.129055242	-1.736102311	-0.855936626	-4.172205689	-4.669631838	0.561843758	-2.249272205	-2.531699603	1.464079659	-1.610066316	-1.799083924	0.415868422	-0.121049553	2.2173397	1.99450986	-0.035198441	-0.512144409	2.240970857	-0.207149449	-0.58666147	0.100067594	0.11887767	1.126136343	2.761985231	1.704895908	0.121352829	-0.010305867	-2.088160552	-3.813532566	1.391199064	0.335315886	-0.899153993	0.251486553	-1.874148485	-0.406175589	2.838220835	-2.233974739	-2.99049124	2.216912597	1.078095017	-1.031149224	1.706806327	0.014328795	1.47523133
G87	-0.241969231	-2.56328521	-0.911438332	-0.369135403	-1.285927094	-1.846203009	-0.473640023	0.026457588	-1.628756597	0.19611486	-0.821222622	-0.619090895	-0.776552951	-2.461868365	-3.563150462	0.805619016	-0.576161585	-0.714755357	-1.397994648	-1.585726964	-1.593173556	-0.551353931	-2.759310472	-3.226815802	-2.143929675	-1.943196666	-2.791566096	-0.333433537	-2.124953567	-1.503543673	-0.310262135	-0.777582344	-0.872142411	-0.224650225	-1.151206485	-0.758755734	0.331819001	-0.52704652	-1.236599182	0.368898827	-1.484384722	-0.037564418	-2.115212323	-2.120167307	-1.981695461	-0.274606765	-0.099304173	-0.621752538	0.288796786	-1.481772972	-2.702771641	-1.882368848	-1.448915842	-0.645679928	-0.950418945	-1.726836716	-2.588272578	0.390296361	-2.018538362	-0.522142636	-1.807206331	-2.511461411	-2.241696758	-0.254182595	-2.820751774	-1.808766402	-1.724156229	-3.221578866	-1.701138688	-1.22361319	-2.609078393	-2.409234525	-0.466043815	-0.114326015	-1.859154159	-1.21910202	-2.731743518	-2.377506933	-0.190693161	-0.50680206	-3.595223897	-0.139918888	-1.939228228	-2.026986928	-0.039128255	-0.175994854	-0.845381537	0.431839326	-1.05658656	-1.1251586	0.330461113	0.040792469	-2.657407399	0.550241458	1.7107292	1.377937564	0.133445396	-1.212142503	-2.888644344	1.065485236	1.430608354	0.916324334	-0.123430337	-1.004734492	-0.079263254	-0.855613282	-2.160592482	-2.850153153	-0.918606688	-0.677509975	0.760186884	0.409228691	-0.952191421	-1.546339385	-0.787380711	-1.194438255	-1.536569137	0.338412913	-0.218772119	0.2073189	1.749976972	1.833848923	-1.591833287	0.636910488	1.462936508	0.931920223
